DATE TIME; v1_pre; v2_pre; v3_pre; ORIENT; SP
2019-07-05 05:45:00; 14501.943; 2727.563; 50383.734; XYZ; 0000
2019-07-05 05:46:00; 14501.837; 2725.436; 50383.676; XYZ; 0000
2019-07-05 05:47:00; 14501.724; 2724.343; 50383.652; XYZ; 0000
2019-07-05 05:48:00; 14502.163; 2723.323; 50383.88; XYZ; 0000
2019-07-05 05:49:00; 14502.381; 2722.511; 50383.938; XYZ; 0000
2019-07-05 05:50:00; 14501.699; 2721.609; 50384.023; XYZ; 0000
2019-07-05 05:51:00; 14501.256; 2720.507; 50384.45; XYZ; 0000
2019-07-05 05:52:00; 14499.997; 2720.24; 50384.527; XYZ; 0000
2019-07-05 05:53:00; 14499.486; 2720.942; 50384.387; XYZ; 0000
2019-07-05 05:54:00; 14499.677; 2721.468; 50384.473; XYZ; 0000
2019-07-05 05:55:00; 14498.854; 2720.638; 50384.406; XYZ; 0000
2019-07-05 05:56:00; 14497.878; 2720.966; 50384.484; XYZ; 0000
2019-07-05 05:57:00; 14498.688; 2722.182; 50384.34; XYZ; 0000
2019-07-05 05:58:00; 14498.208; 2722.424; 50384.336; XYZ; 0000
2019-07-05 05:59:00; 14498.398; 2723.002; 50384.273; XYZ; 0000
2019-07-05 06:00:00; 14498.695; 2724.342; 50384.023; XYZ; 0000
2019-07-05 06:01:00; 14499.716; 2724.281; 50383.75; XYZ; 0000
2019-07-05 06:02:00; 14498.806; 2723.911; 50384.203; XYZ; 0000
2019-07-05 06:03:00; 14500.081; 2724.332; 50383.355; XYZ; 0000
2019-07-05 06:04:00; 14501.875; 2722.85; 50383.48; XYZ; 0000
2019-07-05 06:05:00; 14499.646; 2721.639; 50383.74; XYZ; 0000
2019-07-05 06:06:00; 14500.7; 2717.821; 50383.92; XYZ; 0000
2019-07-05 06:07:00; 14497.825; 2720.667; 50384.6; XYZ; 0000
2019-07-05 06:08:00; 14499.946; 2718.215; 50383.918; XYZ; 0000
2019-07-05 06:09:00; 14496.423; 2720.521; 50384.93; XYZ; 0000
2019-07-05 06:10:00; 14498.446; 2722.43; 50384.04; XYZ; 0000
2019-07-05 06:11:00; 14497.153; 2723.263; 50384.195; XYZ; 0000
2019-07-05 06:12:00; 14498.711; 2724.881; 50383.895; XYZ; 0000
2019-07-05 06:13:00; 14499.604; 2723.349; 50383.902; XYZ; 0000
2019-07-05 06:14:00; 14497.626; 2723.759; 50384.367; XYZ; 0000
2019-07-05 06:15:00; 14499.151; 2722.115; 50384.234; XYZ; 0000
2019-07-05 06:16:00; 14498.916; 2721.04; 50384.297; XYZ; 0000
2019-07-05 06:17:00; 14499.464; 2719.54; 50384.227; XYZ; 0000
2019-07-05 06:18:00; 14498.381; 2719.809; 50384.52; XYZ; 0000
2019-07-05 06:19:00; 14498.753; 2717.769; 50384.46; XYZ; 0000
2019-07-05 06:20:00; 14498.576; 2717.874; 50384.85; XYZ; 0000
2019-07-05 06:21:00; 14497.827; 2718.038; 50384.895; XYZ; 0000
2019-07-05 06:22:00; 14496.788; 2718.629; 50385.074; XYZ; 0000
2019-07-05 06:23:00; 14495.146; 2720.513; 50384.848; XYZ; 0000
2019-07-05 06:24:00; 14496.893; 2721.11; 50384.53; XYZ; 0000
2019-07-05 06:25:00; 14496.474; 2720.767; 50384.832; XYZ; 0000
2019-07-05 06:26:00; 14497.092; 2720.293; 50385.066; XYZ; 0000
2019-07-05 06:27:00; 14495.701; 2719.045; 50385.027; XYZ; 0000
2019-07-05 06:28:00; 14496.186; 2718.869; 50385.203; XYZ; 0000
2019-07-05 06:29:00; 14494.892; 2719.876; 50385.16; XYZ; 0000
2019-07-05 06:30:00; 14495.763; 2720.793; 50384.965; XYZ; 0000
2019-07-05 06:31:00; 14495.721; 2723.488; 50384.98; XYZ; 0000
2019-07-05 06:32:00; 14496.363; 2725.003; 50384.75; XYZ; 0000
2019-07-05 06:33:00; 14496.555; 2724.697; 50384.54; XYZ; 0000
2019-07-05 06:34:00; 14497.042; 2724.576; 50384.375; XYZ; 0000
2019-07-05 06:35:00; 14497.647; 2724.232; 50384.133; XYZ; 0000
2019-07-05 06:36:00; 14498.234; 2723.33; 50384.406; XYZ; 0000
2019-07-05 06:37:00; 14498.828; 2722.441; 50384.37; XYZ; 0000
2019-07-05 06:38:00; 14498.779; 2722.711; 50384.53; XYZ; 0000
2019-07-05 06:39:00; 14498.678; 2723.59; 50384.242; XYZ; 0000
2019-07-05 06:40:00; 14499.017; 2722.336; 50384.477; XYZ; 0000
2019-07-05 06:41:00; 14498.836; 2721.658; 50384.777; XYZ; 0000
2019-07-05 06:42:00; 14496.959; 2720.802; 50384.48; XYZ; 0000
2019-07-05 06:43:00; 14496.014; 2721.067; 50384.766; XYZ; 0000
2019-07-05 06:44:00; 14495.646; 2721.021; 50384.555; XYZ; 0000
2019-07-05 06:45:00; 14495.746; 2722.223; 50384.9; XYZ; 0000
2019-07-05 06:46:00; 14497.037; 2722.133; 50384.95; XYZ; 0000
2019-07-05 06:47:00; 14496.314; 2720.651; 50384.99; XYZ; 0000
2019-07-05 06:48:00; 14495.094; 2720.261; 50385.023; XYZ; 0000
2019-07-05 06:49:00; 14494.412; 2720.672; 50385.203; XYZ; 0000
2019-07-05 06:50:00; 14494.142; 2720.641; 50385.13; XYZ; 0000
2019-07-05 06:51:00; 14493.497; 2721.356; 50385.254; XYZ; 0000
2019-07-05 06:52:00; 14494.412; 2721.999; 50385.0; XYZ; 0000
2019-07-05 06:53:00; 14495.19; 2721.785; 50385.344; XYZ; 0000
2019-07-05 06:54:00; 14494.757; 2720.347; 50384.844; XYZ; 0000
2019-07-05 06:55:00; 14494.537; 2720.009; 50385.348; XYZ; 0000
2019-07-05 06:56:00; 14494.234; 2720.283; 50385.355; XYZ; 0000
2019-07-05 06:57:00; 14494.569; 2720.127; 50384.88; XYZ; 0000
2019-07-05 06:58:00; 14494.099; 2719.835; 50385.71; XYZ; 0000
2019-07-05 06:59:00; 14493.911; 2719.63; 50385.387; XYZ; 0000
2019-07-05 07:00:00; 14493.382; 2720.145; 50385.598; XYZ; 0000
2019-07-05 07:01:00; 14493.032; 2720.155; 50385.535; XYZ; 0000
2019-07-05 07:02:00; 14493.1; 2720.67; 50385.16; XYZ; 0000
2019-07-05 07:03:00; 14493.473; 2720.908; 50385.098; XYZ; 0000
2019-07-05 07:04:00; 14493.389; 2720.613; 50385.008; XYZ; 0000
2019-07-05 07:05:00; 14493.137; 2720.27; 50385.137; XYZ; 0000
2019-07-05 07:06:00; 14493.139; 2720.496; 50385.1; XYZ; 0000
2019-07-05 07:07:00; 14492.815; 2720.73; 50384.875; XYZ; 0000
2019-07-05 07:08:00; 14493.11; 2720.753; 50384.82; XYZ; 0000
2019-07-05 07:09:00; 14492.657; 2719.982; 50384.37; XYZ; 0000
2019-07-05 07:10:00; 14492.518; 2719.392; 50384.715; XYZ; 0000
2019-07-05 07:11:00; 14491.99; 2719.245; 50385.23; XYZ; 0000
2019-07-05 07:12:00; 14491.654; 2718.784; 50384.715; XYZ; 0000
2019-07-05 07:13:00; 14490.676; 2718.195; 50384.34; XYZ; 0000
2019-07-05 07:14:00; 14489.621; 2719.237; 50384.953; XYZ; 0000
2019-07-05 07:15:00; 14489.481; 2719.229; 50384.598; XYZ; 0000
2019-07-05 07:16:00; 14489.149; 2719.205; 50384.492; XYZ; 0000
2019-07-05 07:17:00; 14489.354; 2718.043; 50384.332; XYZ; 0000
2019-07-05 07:18:00; 14489.274; 2718.38; 50384.445; XYZ; 0000
2019-07-05 07:19:00; 14490.177; 2718.442; 50384.688; XYZ; 0000
2019-07-05 07:20:00; 14489.741; 2718.707; 50384.035; XYZ; 0000
2019-07-05 07:21:00; 14489.48; 2718.909; 50384.29; XYZ; 0000
2019-07-05 07:22:00; 14490.047; 2718.698; 50384.336; XYZ; 0000
2019-07-05 07:23:00; 14489.731; 2718.341; 50384.062; XYZ; 0000
2019-07-05 07:24:00; 14488.619; 2717.607; 50383.9; XYZ; 0000
2019-07-05 07:25:00; 14488.703; 2717.759; 50384.023; XYZ; 0000
2019-07-05 07:26:00; 14489.722; 2717.0; 50384.086; XYZ; 0000
2019-07-05 07:27:00; 14489.322; 2715.805; 50384.375; XYZ; 0000
2019-07-05 07:28:00; 14488.887; 2714.712; 50384.176; XYZ; 0000
2019-07-05 07:29:00; 14487.014; 2715.146; 50384.402; XYZ; 0000
2019-07-05 07:30:00; 14485.829; 2716.426; 50384.426; XYZ; 0000
2019-07-05 07:31:00; 14486.45; 2716.532; 50384.305; XYZ; 0000
2019-07-05 07:32:00; 14486.81; 2715.71; 50384.17; XYZ; 0000
2019-07-05 07:33:00; 14487.203; 2714.062; 50383.87; XYZ; 0000
2019-07-05 07:34:00; 14485.931; 2713.745; 50384.2; XYZ; 0000
2019-07-05 07:35:00; 14485.498; 2714.041; 50384.117; XYZ; 0000
2019-07-05 07:36:00; 14486.547; 2713.022; 50383.89; XYZ; 0000
2019-07-05 07:37:00; 14485.015; 2713.74; 50383.848; XYZ; 0000
2019-07-05 07:38:00; 14485.672; 2713.596; 50383.914; XYZ; 0000
2019-07-05 07:39:00; 14486.287; 2713.151; 50384.234; XYZ; 0000
2019-07-05 07:40:00; 14485.867; 2712.537; 50384.152; XYZ; 0000
2019-07-05 07:41:00; 14485.647; 2712.963; 50384.215; XYZ; 0000
2019-07-05 07:42:00; 14485.916; 2713.009; 50383.99; XYZ; 0000
2019-07-05 07:43:00; 14485.076; 2712.835; 50383.844; XYZ; 0000
2019-07-05 07:44:00; 14483.848; 2713.374; 50383.92; XYZ; 0000
2019-07-05 07:45:00; 14484.97; 2713.316; 50383.73; XYZ; 0000
2019-07-05 07:46:00; 14485.384; 2713.746; 50383.402; XYZ; 0000
2019-07-05 07:47:00; 14485.976; 2713.182; 50383.652; XYZ; 0000
2019-07-05 07:48:00; 14486.132; 2712.428; 50383.64; XYZ; 0000
2019-07-05 07:49:00; 14486.201; 2712.455; 50383.484; XYZ; 0000
2019-07-05 07:50:00; 14485.534; 2711.424; 50383.523; XYZ; 0000
2019-07-05 07:51:00; 14484.742; 2710.436; 50383.574; XYZ; 0000
2019-07-05 07:52:00; 14484.83; 2710.755; 50383.49; XYZ; 0000
2019-07-05 07:53:00; 14483.351; 2710.43; 50383.527; XYZ; 0000
2019-07-05 07:54:00; 14482.856; 2710.554; 50383.613; XYZ; 0000
2019-07-05 07:55:00; 14483.269; 2710.501; 50383.125; XYZ; 0000
2019-07-05 07:56:00; 14482.979; 2709.566; 50383.297; XYZ; 0000
2019-07-05 07:57:00; 14481.892; 2708.209; 50383.49; XYZ; 0000
2019-07-05 07:58:00; 14482.249; 2708.641; 50383.2; XYZ; 0000
2019-07-05 07:59:00; 14482.316; 2707.581; 50382.816; XYZ; 0000
2019-07-05 08:00:00; 14481.991; 2707.581; 50383.58; XYZ; 0000
2019-07-05 08:01:00; 14481.345; 2705.659; 50383.094; XYZ; 0000
2019-07-05 08:02:00; 14479.043; 2704.214; 50383.723; XYZ; 0000
2019-07-05 08:03:00; 14477.272; 2702.212; 50383.938; XYZ; 0000
2019-07-05 08:04:00; 14473.236; 2704.366; 50384.637; XYZ; 0000
2019-07-05 08:05:00; 14471.921; 2705.25; 50383.676; XYZ; 0000
2019-07-05 08:06:00; 14473.29; 2704.402; 50383.727; XYZ; 0000
2019-07-05 08:07:00; 14474.389; 2704.446; 50383.3; XYZ; 0000
2019-07-05 08:08:00; 14475.279; 2704.412; 50383.145; XYZ; 0000
2019-07-05 08:09:00; 14474.077; 2703.766; 50383.15; XYZ; 0000
2019-07-05 08:10:00; 14473.184; 2704.027; 50382.97; XYZ; 0000
2019-07-05 08:11:00; 14473.193; 2703.488; 50383.055; XYZ; 0000
2019-07-05 08:12:00; 14473.18; 2704.17; 50383.453; XYZ; 0000
2019-07-05 08:13:00; 14473.391; 2704.425; 50383.24; XYZ; 0000
2019-07-05 08:14:00; 14473.673; 2704.806; 50383.164; XYZ; 0000
2019-07-05 08:15:00; 14472.936; 2705.722; 50382.547; XYZ; 0000
2019-07-05 08:16:00; 14473.894; 2705.711; 50381.99; XYZ; 0000
2019-07-05 08:17:00; 14474.621; 2706.452; 50381.258; XYZ; 0000
2019-07-05 08:18:00; 14477.342; 2705.821; 50381.2; XYZ; 0000
2019-07-05 08:19:00; 14478.141; 2705.907; 50380.84; XYZ; 0000
2019-07-05 08:20:00; 14478.988; 2706.122; 50380.59; XYZ; 0000
2019-07-05 08:21:00; 14480.978; 2706.339; 50380.18; XYZ; 0000
2019-07-05 08:22:00; 14482.396; 2706.04; 50380.09; XYZ; 0000
2019-07-05 08:23:00; 14483.779; 2706.071; 50379.812; XYZ; 0000
2019-07-05 08:24:00; 14483.766; 2706.168; 50379.61; XYZ; 0000
2019-07-05 08:25:00; 14484.174; 2705.474; 50379.477; XYZ; 0000
2019-07-05 08:26:00; 14484.19; 2705.699; 50379.05; XYZ; 0000
2019-07-05 08:27:00; 14484.727; 2705.631; 50378.863; XYZ; 0000
2019-07-05 08:28:00; 14484.355; 2705.013; 50379.047; XYZ; 0000
2019-07-05 08:29:00; 14483.565; 2704.785; 50379.305; XYZ; 0000
2019-07-05 08:30:00; 14482.987; 2704.828; 50379.08; XYZ; 0000
2019-07-05 08:31:00; 14483.152; 2704.665; 50378.902; XYZ; 0000
2019-07-05 08:32:00; 14482.378; 2704.452; 50378.816; XYZ; 0000
2019-07-05 08:33:00; 14481.821; 2704.083; 50379.01; XYZ; 0000
2019-07-05 08:34:00; 14481.354; 2704.021; 50378.723; XYZ; 0000
2019-07-05 08:35:00; 14482.711; 2703.205; 50378.617; XYZ; 0000
2019-07-05 08:36:00; 14479.998; 2704.105; 50378.875; XYZ; 0000
2019-07-05 08:37:00; 14481.086; 2703.746; 50378.395; XYZ; 0000
2019-07-05 08:38:00; 14479.98; 2703.936; 50378.3; XYZ; 0000
2019-07-05 08:39:00; 14481.089; 2703.599; 50377.875; XYZ; 0000
2019-07-05 08:40:00; 14479.955; 2704.077; 50377.55; XYZ; 0000
2019-07-05 08:41:00; 14480.795; 2703.948; 50377.61; XYZ; 0000
2019-07-05 08:42:00; 14479.198; 2704.661; 50378.0; XYZ; 0000
2019-07-05 08:43:00; 14480.784; 2700.329; 50377.613; XYZ; 0000
2019-07-05 08:44:00; 14476.739; 2700.562; 50378.72; XYZ; 0000
2019-07-05 08:45:00; 14475.556; 2702.043; 50377.887; XYZ; 0000
2019-07-05 08:46:00; 14476.441; 2703.041; 50378.418; XYZ; 0000
2019-07-05 08:47:00; 14475.01; 2702.621; 50377.945; XYZ; 0000
2019-07-05 08:48:00; 14476.64; 2701.942; 50378.043; XYZ; 0000
2019-07-05 08:49:00; 14474.997; 2702.936; 50377.55; XYZ; 0000
2019-07-05 08:50:00; 14480.061; 2704.042; 50377.523; XYZ; 0000
2019-07-05 08:51:00; 14479.594; 2703.988; 50377.418; XYZ; 0000
2019-07-05 08:52:00; 14479.757; 2703.811; 50377.137; XYZ; 0000
2019-07-05 08:53:00; 14480.695; 2703.617; 50377.098; XYZ; 0000
2019-07-05 08:54:00; 14482.677; 2704.045; 50376.71; XYZ; 0000
2019-07-05 08:55:00; 14483.047; 2703.936; 50376.855; XYZ; 0000
2019-07-05 08:56:00; 14483.877; 2703.631; 50376.906; XYZ; 0000
2019-07-05 08:57:00; 14483.862; 2703.747; 50376.637; XYZ; 0000
2019-07-05 08:58:00; 14485.234; 2703.048; 50376.633; XYZ; 0000
2019-07-05 08:59:00; 14484.005; 2703.575; 50376.703; XYZ; 0000
2019-07-05 09:00:00; 14483.874; 2701.795; 50376.766; XYZ; 0000
2019-07-05 09:01:00; 14483.815; 2701.263; 50377.082; XYZ; 0000
2019-07-05 09:02:00; 14482.064; 2701.223; 50377.027; XYZ; 0000
2019-07-05 09:03:00; 14480.407; 2699.58; 50377.13; XYZ; 0000
2019-07-05 09:04:00; 14477.407; 2698.924; 50377.54; XYZ; 0000
2019-07-05 09:05:00; 14475.651; 2697.849; 50377.805; XYZ; 0000
2019-07-05 09:06:00; 14473.179; 2698.418; 50377.617; XYZ; 0000
2019-07-05 09:07:00; 14472.063; 2698.705; 50377.688; XYZ; 0000
2019-07-05 09:08:00; 14472.308; 2698.317; 50377.797; XYZ; 0000
2019-07-05 09:09:00; 14471.396; 2698.621; 50377.55; XYZ; 0000
2019-07-05 09:10:00; 14472.539; 2698.444; 50377.664; XYZ; 0000
2019-07-05 09:11:00; 14472.811; 2698.441; 50377.49; XYZ; 0000
2019-07-05 09:12:00; 14474.317; 2698.405; 50377.277; XYZ; 0000
2019-07-05 09:13:00; 14476.212; 2698.606; 50377.133; XYZ; 0000
2019-07-05 09:14:00; 14478.037; 2698.122; 50377.188; XYZ; 0000
2019-07-05 09:15:00; 14478.058; 2698.098; 50377.06; XYZ; 0000
2019-07-05 09:16:00; 14479.107; 2697.705; 50377.008; XYZ; 0000
2019-07-05 09:17:00; 14479.11; 2697.069; 50377.07; XYZ; 0000
2019-07-05 09:18:00; 14479.348; 2696.444; 50377.18; XYZ; 0000
2019-07-05 09:19:00; 14478.985; 2696.719; 50377.266; XYZ; 0000
2019-07-05 09:20:00; 14479.428; 2696.338; 50377.117; XYZ; 0000
2019-07-05 09:21:00; 14480.959; 2696.034; 50377.07; XYZ; 0000
2019-07-05 09:22:00; 14480.262; 2694.992; 50377.34; XYZ; 0000
2019-07-05 09:23:00; 14477.139; 2694.271; 50377.79; XYZ; 0000
2019-07-05 09:24:00; 14475.673; 2694.375; 50377.527; XYZ; 0000
2019-07-05 09:25:00; 14474.388; 2694.896; 50377.484; XYZ; 0000
2019-07-05 09:26:00; 14474.76; 2694.681; 50377.367; XYZ; 0000
2019-07-05 09:27:00; 14474.235; 2695.08; 50377.38; XYZ; 0000
2019-07-05 09:28:00; 14474.594; 2695.102; 50377.26; XYZ; 0000
2019-07-05 09:29:00; 14474.99; 2695.945; 50377.27; XYZ; 0000
2019-07-05 09:30:00; 14474.117; 2696.048; 50377.266; XYZ; 0000
2019-07-05 09:31:00; 14472.288; 2695.431; 50377.19; XYZ; 0000
2019-07-05 09:32:00; 14471.978; 2695.487; 50377.273; XYZ; 0000
2019-07-05 09:33:00; 14471.713; 2695.526; 50377.16; XYZ; 0000
2019-07-05 09:34:00; 14472.523; 2693.787; 50376.742; XYZ; 0000
2019-07-05 09:35:00; 14471.017; 2693.209; 50376.86; XYZ; 0000
2019-07-05 09:36:00; 14470.008; 2692.598; 50376.535; XYZ; 0000
2019-07-05 09:37:00; 14469.755; 2693.339; 50377.195; XYZ; 0000
2019-07-05 09:38:00; 14470.194; 2693.275; 50376.973; XYZ; 0000
2019-07-05 09:39:00; 14471.321; 2693.269; 50376.72; XYZ; 0000
2019-07-05 09:40:00; 14471.849; 2692.805; 50376.844; XYZ; 0000
2019-07-05 09:41:00; 14472.826; 2693.257; 50376.824; XYZ; 0000
2019-07-05 09:42:00; 14475.823; 2693.587; 50376.223; XYZ; 0000
2019-07-05 09:43:00; 14477.099; 2693.816; 50376.16; XYZ; 0000
2019-07-05 09:44:00; 14478.259; 2693.237; 50376.055; XYZ; 0000
2019-07-05 09:45:00; 14479.726; 2692.529; 50375.99; XYZ; 0000
2019-07-05 09:46:00; 14481.084; 2692.481; 50375.887; XYZ; 0000
2019-07-05 09:47:00; 14483.391; 2691.644; 50375.83; XYZ; 0000
2019-07-05 09:48:00; 14484.117; 2690.803; 50376.04; XYZ; 0000
2019-07-05 09:49:00; 14483.027; 2690.721; 50376.168; XYZ; 0000
2019-07-05 09:50:00; 14483.137; 2690.371; 50376.21; XYZ; 0000
2019-07-05 09:51:00; 14483.62; 2690.662; 50376.55; XYZ; 0000
2019-07-05 09:52:00; 14484.325; 2689.68; 50376.387; XYZ; 0000
2019-07-05 09:53:00; 14484.317; 2688.74; 50376.45; XYZ; 0000
2019-07-05 09:54:00; 14482.408; 2689.691; 50376.855; XYZ; 0000
2019-07-05 09:55:00; 14483.712; 2688.545; 50376.523; XYZ; 0000
2019-07-05 09:56:00; 14483.417; 2687.734; 50376.797; XYZ; 0000
2019-07-05 09:57:00; 14482.268; 2687.539; 50376.87; XYZ; 0000
2019-07-05 09:58:00; 14483.908; 2686.685; 50376.918; XYZ; 0000
2019-07-05 09:59:00; 14482.59; 2685.875; 50377.16; XYZ; 0000
2019-07-05 10:00:00; 14481.678; 2685.571; 50377.38; XYZ; 0000
2019-07-05 10:01:00; 14480.009; 2684.821; 50376.83; XYZ; 0000
2019-07-05 10:02:00; 14479.848; 2684.415; 50377.27; XYZ; 0000
2019-07-05 10:03:00; 14479.23; 2684.634; 50377.67; XYZ; 0000
2019-07-05 10:04:00; 14478.454; 2684.362; 50376.785; XYZ; 0000
2019-07-05 10:05:00; 14478.152; 2684.725; 50377.273; XYZ; 0000
2019-07-05 10:06:00; 14477.133; 2685.401; 50377.62; XYZ; 0000
2019-07-05 10:07:00; 14476.285; 2685.891; 50377.01; XYZ; 0000
2019-07-05 10:08:00; 14477.071; 2685.959; 50376.387; XYZ; 0000
2019-07-05 10:09:00; 14476.652; 2686.029; 50376.684; XYZ; 0000
2019-07-05 10:10:00; 14476.496; 2686.02; 50376.766; XYZ; 0000
2019-07-05 10:11:00; 14477.011; 2685.384; 50376.605; XYZ; 0000
2019-07-05 10:12:00; 14476.79; 2685.743; 50376.4; XYZ; 0000
2019-07-05 10:13:00; 14475.84; 2685.657; 50376.145; XYZ; 0000
2019-07-05 10:14:00; 14475.363; 2685.345; 50376.25; XYZ; 0000
2019-07-05 10:15:00; 14475.441; 2684.925; 50376.12; XYZ; 0000
2019-07-05 10:16:00; 14474.919; 2685.082; 50376.223; XYZ; 0000
2019-07-05 10:17:00; 14475.053; 2684.631; 50376.13; XYZ; 0000
2019-07-05 10:18:00; 14474.962; 2684.359; 50376.285; XYZ; 0000
2019-07-05 10:19:00; 14474.462; 2684.411; 50375.83; XYZ; 0000
2019-07-05 10:20:00; 14473.415; 2684.176; 50376.21; XYZ; 0000
2019-07-05 10:21:00; 14472.701; 2683.477; 50376.586; XYZ; 0000
2019-07-05 10:22:00; 14471.682; 2684.688; 50376.15; XYZ; 0000
2019-07-05 10:23:00; 14472.32; 2684.388; 50376.656; XYZ; 0000
2019-07-05 10:24:00; 14472.253; 2685.091; 50376.754; XYZ; 0000
2019-07-05 10:25:00; 14472.017; 2684.281; 50376.6; XYZ; 0000
2019-07-05 10:26:00; 14473.318; 2684.253; 50376.54; XYZ; 0000
2019-07-05 10:27:00; 14473.44; 2683.953; 50376.24; XYZ; 0000
2019-07-05 10:28:00; 14473.886; 2684.057; 50376.05; XYZ; 0000
2019-07-05 10:29:00; 14475.167; 2684.124; 50375.992; XYZ; 0000
2019-07-05 10:30:00; 14476.605; 2684.207; 50376.117; XYZ; 0000
2019-07-05 10:31:00; 14474.504; 2684.543; 50376.273; XYZ; 0000
2019-07-05 10:32:00; 14475.935; 2683.831; 50375.945; XYZ; 0000
2019-07-05 10:33:00; 14479.84; 2684.016; 50375.72; XYZ; 0000
2019-07-05 10:34:00; 14479.223; 2684.137; 50375.96; XYZ; 0000
2019-07-05 10:35:00; 14479.453; 2683.912; 50375.89; XYZ; 0000
2019-07-05 10:36:00; 14480.503; 2684.095; 50376.11; XYZ; 0000
2019-07-05 10:37:00; 14481.437; 2684.307; 50375.78; XYZ; 0000
2019-07-05 10:38:00; 14481.781; 2684.109; 50375.914; XYZ; 0000
2019-07-05 10:39:00; 14481.286; 2683.922; 50375.934; XYZ; 0000
2019-07-05 10:40:00; 14483.523; 2683.955; 50375.566; XYZ; 0000
2019-07-05 10:41:00; 14484.991; 2683.011; 50375.598; XYZ; 0000
2019-07-05 10:42:00; 14485.149; 2681.761; 50376.05; XYZ; 0000
2019-07-05 10:43:00; 14482.99; 2681.617; 50376.395; XYZ; 0000
2019-07-05 10:44:00; 14481.121; 2681.59; 50376.33; XYZ; 0000
2019-07-05 10:45:00; 14480.887; 2681.364; 50376.4; XYZ; 0000
2019-07-05 10:46:00; 14481.437; 2681.819; 50376.438; XYZ; 0000
2019-07-05 10:47:00; 14482.866; 2682.022; 50376.242; XYZ; 0000
2019-07-05 10:48:00; 14483.969; 2681.847; 50376.176; XYZ; 0000
2019-07-05 10:49:00; 14484.94; 2681.996; 50376.14; XYZ; 0000
2019-07-05 10:50:00; 14485.929; 2681.283; 50376.07; XYZ; 0000
2019-07-05 10:51:00; 14485.653; 2680.948; 50376.33; XYZ; 0000
2019-07-05 10:52:00; 14485.594; 2680.809; 50376.344; XYZ; 0000
2019-07-05 10:53:00; 14484.999; 2681.002; 50376.27; XYZ; 0000
2019-07-05 10:54:00; 14485.471; 2681.145; 50376.844; XYZ; 0000
2019-07-05 10:55:00; 14484.213; 2680.716; 50376.363; XYZ; 0000
2019-07-05 10:56:00; 14484.649; 2680.585; 50376.15; XYZ; 0000
2019-07-05 10:57:00; 14483.996; 2680.147; 50376.39; XYZ; 0000
2019-07-05 10:58:00; 14483.432; 2679.67; 50376.37; XYZ; 0000
2019-07-05 10:59:00; 14483.405; 2679.419; 50376.445; XYZ; 0000
2019-07-05 11:00:00; 14483.37; 2679.712; 50376.414; XYZ; 0000
2019-07-05 11:01:00; 14483.296; 2679.545; 50376.457; XYZ; 0000
2019-07-05 11:02:00; 14483.138; 2678.9; 50376.688; XYZ; 0000
2019-07-05 11:03:00; 14482.909; 2678.234; 50376.703; XYZ; 0000
2019-07-05 11:04:00; 14482.357; 2677.6; 50376.816; XYZ; 0000
2019-07-05 11:05:00; 14481.316; 2677.649; 50376.83; XYZ; 0000
2019-07-05 11:06:00; 14480.902; 2677.935; 50376.676; XYZ; 0000
2019-07-05 11:07:00; 14481.025; 2678.4; 50376.695; XYZ; 0000
2019-07-05 11:08:00; 14482.323; 2677.915; 50376.53; XYZ; 0000
2019-07-05 11:09:00; 14483.274; 2678.001; 50376.48; XYZ; 0000
2019-07-05 11:10:00; 14483.134; 2678.364; 50376.52; XYZ; 0000
2019-07-05 11:11:00; 14484.115; 2678.088; 50376.344; XYZ; 0000
2019-07-05 11:12:00; 14484.478; 2677.993; 50375.98; XYZ; 0000
2019-07-05 11:13:00; 14485.825; 2677.53; 50376.42; XYZ; 0000
2019-07-05 11:14:00; 14486.548; 2677.313; 50376.582; XYZ; 0000
2019-07-05 11:15:00; 14487.345; 2676.899; 50376.727; XYZ; 0000
2019-07-05 11:16:00; 14487.261; 2676.755; 50376.754; XYZ; 0000
2019-07-05 11:17:00; 14486.482; 2676.416; 50376.836; XYZ; 0000
2019-07-05 11:18:00; 14486.386; 2676.189; 50377.13; XYZ; 0000
2019-07-05 11:19:00; 14485.919; 2675.94; 50377.18; XYZ; 0000
2019-07-05 11:20:00; 14486.26; 2675.78; 50377.324; XYZ; 0000
2019-07-05 11:21:00; 14487.283; 2675.597; 50377.42; XYZ; 0000
2019-07-05 11:22:00; 14488.437; 2674.891; 50377.707; XYZ; 0000
2019-07-05 11:23:00; 14488.624; 2674.854; 50378.285; XYZ; 0000
2019-07-05 11:24:00; 14487.955; 2674.812; 50378.645; XYZ; 0000
2019-07-05 11:25:00; 14487.628; 2675.414; 50378.168; XYZ; 0000
2019-07-05 11:26:00; 14487.404; 2675.604; 50377.945; XYZ; 0000
2019-07-05 11:27:00; 14487.378; 2675.616; 50376.902; XYZ; 0000
2019-07-05 11:28:00; 14488.032; 2675.521; 50376.94; XYZ; 0000
2019-07-05 11:29:00; 14488.736; 2675.234; 50377.844; XYZ; 0000
2019-07-05 11:30:00; 14489.125; 2675.316; 50378.26; XYZ; 0000
2019-07-05 11:31:00; 14489.31; 2674.795; 50378.383; XYZ; 0000
2019-07-05 11:32:00; 14488.476; 2674.664; 50378.42; XYZ; 0000
2019-07-05 11:33:00; 14487.684; 2674.665; 50378.605; XYZ; 0000
